"Service","Claude Opus 4.7 ( Bedrock Edition)($)","Tax($)","Claude Sonnet 4.6 ( Bedrock Edition)($)","Claude Opus 4.8 ( Bedrock Edition)($)","S3($)","Secrets Manager($)","Glue($)","Key Management Service($)","SNS($)","SQS($)","Total costs($)"
"Service total","10172.9011820034","2169.78","156.45929607","2.9065685","0.0001751406","0.000025","0","0","0","0","12502.047246714"
"2026-06-01","2462.204679","518.54","4.1821857","2.9065685","0.0001351372","0.00002","0","0","0","0","2987.8335883372"
"2026-07-01","7710.6965030034","1651.24","152.27711037","","0.0000400034","0.000005","0","0","0","0","9514.2136583768"